,timestamp,frontend-875b86bb8-wvlvq&cpu_usage,frontend-875b86bb8-wvlvq&cpu_limit,frontend-875b86bb8-wvlvq&mem_usage,frontend-875b86bb8-wvlvq&mem_usage_rate,frontend-875b86bb8-wvlvq&mem_limit,frontend-875b86bb8-wvlvq&fs_usage,frontend-875b86bb8-wvlvq&net_receive,frontend-875b86bb8-wvlvq&net_trainsmit,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
741,1658461761,0.041047425,162.90625,132.7109375,0.052479298,0.010422709,0.030431322,21.20014349,45.02510065,0.7049333333333333,0.1654765600746318,0.2181517203723832
742,1658461766,0.042627464,164.1875,132.59375,1.468963225,0.0,0.0,25.10162069,51.50881428,0.7049333333333333,0.1654765600746318,0.2181517203723832
743,1658461771,0.042627464,164.1875,132.9335938,1.467711161,0.0,0.0,25.10162069,51.50881428,0.7049333333333333,0.1654765600746318,0.2181517203723832
744,1658461776,0.037480358,164.1875,132.9335938,2.099458001,0.009717401,0.0,24.64690261,48.46658677,0.6730888888888888,0.145494058874935,0.2181481985466882
745,1658461781,0.03370946,164.3320313,133.6367188,1.337711293,0.015968334,0.0,24.64690261,48.46658677,0.6730888888888888,0.145494058874935,0.2181481985466882
746,1658461786,0.041660949,164.3515625,133.6367188,1.337711293,0.015968334,0.032272211,23.04143922,45.70808369,0.6730888888888888,0.145494058874935,0.2181481985466882
747,1658461791,0.041548641,164.3515625,133.9453125,2.278911135,0.015968334,0.032272211,23.04143922,45.70808369,0.6356,0.1444870673848081,0.2183456029490068
748,1658461796,0.041594703,164.4101563,133.9453125,2.278911135,0.011697817,0.042060032,22.689215,47.6322165,0.6356,0.1444870673848081,0.2183456029490068
749,1658461801,0.041383271,165.484375,133.828125,3.299630191,0.016524078,0.030469173,22.689215,47.6322165,0.6356,0.1444870673848081,0.2183456029490068
750,1658461806,0.041055757,165.4882813,133.71875,3.640519623,0.016524078,0.039846076,18.3615902,40.64711345,0.6424444444444445,0.1433324873811271,0.2184139142232634
751,1658461811,0.040377378,166.3671875,133.7226563,3.26957437,0.011475623,0.039846076,22.80847097,49.3927639,0.6424444444444445,0.1433324873811271,0.2184139142232634
752,1658461816,0.03349206,166.4765625,133.7226563,3.729498939,0.001852372,0.030134032,22.80847097,49.3927639,0.6424444444444445,0.1433324873811271,0.2184139142232634
753,1658461821,0.032348123,166.5664063,131.8789063,4.78283453,0.001852372,0.038198019,22.80847097,49.3927639,0.6446222222222221,0.1437880839538096,0.218388775674337
754,1658461826,0.034081647,166.5664063,131.8789063,6.042795514,0.0,0.038198019,16.12976074,36.27189941,0.6446222222222221,0.1437880839538096,0.218388775674337
755,1658461831,0.040322578,166.1484375,131.8789063,6.75622104,0.0,0.0,23.38013892,50.918474,0.6446222222222221,0.1437880839538096,0.218388775674337
756,1658461836,0.037138492,163.5585938,131.90625,5.862589366,0.001564318,0.0,23.38013892,50.918474,0.6682,0.145133766765186,0.2180641604990694
757,1658461841,0.039278906,163.5585938,131.90625,5.237311755,0.002087415,0.0,23.03501823,50.77995291,0.6682,0.145133766765186,0.2180641604990694
758,1658461846,0.039283822,161.4140625,131.90625,5.237311755,0.010112088,0.0,23.41104115,49.99427107,0.6682,0.145133766765186,0.2180641604990694
759,1658461851,0.039386928,161.40625,132.4921875,3.674002149,0.010112088,0.029685643,23.41104115,49.99427107,0.6445555555555554,0.1462256173189213,0.2181842061783631
760,1658461856,0.037447743,161.40625,132.4921875,3.674002149,0.01458345,0.029685643,22.35117799,48.80029004,0.6445555555555554,0.1462256173189213,0.2181842061783631
761,1658461861,0.037893209,162.328125,133.3398438,1.752858755,0.014426413,0.039972646,22.35117799,48.80029004,0.6445555555555554,0.1462256173189213,0.2181842061783631
762,1658461866,0.03562381,162.328125,134.0195313,1.196246708,0.011944489,0.039972646,22.35117799,48.80029004,0.6452666666666667,0.1452749358811162,0.2183788174085787
763,1658461871,0.037072676,162.328125,134.0195313,1.19659195,0.021629648,0.026336546,21.81713111,49.27061061,0.6452666666666667,0.1452749358811162,0.2183788174085787
764,1658461876,0.035291676,162.328125,133.9648438,1.539101505,0.012501336,0.039474451,21.59035902,48.26010451,0.6452666666666667,0.1452749358811162,0.2183788174085787
765,1658461881,0.03640413,161.7617188,133.8789063,1.525151612,0.012181663,0.039474451,21.59035902,48.26010451,0.6072000000000001,0.1428370232662142,0.2184758497785895
766,1658461886,0.038923675,161.7617188,133.8789063,1.525151612,0.008261442,0.039474451,22.24532782,49.66037604,0.6072000000000001,0.1428370232662142,0.2184758497785895
767,1658461891,0.039500214,161.3242188,133.8789063,1.385274467,0.0,0.026619561,22.33983286,49.44299769,0.6072000000000001,0.1428370232662142,0.2184758497785895
768,1658461896,0.041801871,160.2304688,132.5546875,2.521043868,0.008848654,0.0,22.43815768,51.36925742,0.6255777777777778,0.1421926535674953,0.2185255803862483
769,1658461901,0.04419756,158.9648438,131.3359375,3.823327351,0.008848654,0.0,22.72107759,52.54952506,0.6255777777777778,0.1421926535674953,0.2185255803862483
770,1658461906,0.042337972,158.9648438,131.3359375,3.928273085,0.014319651,0.025945312,22.72107759,52.54952506,0.6255777777777778,0.1421926535674953,0.2185255803862483
771,1658461911,0.04061688,158.9648438,131.3359375,5.159678626,0.010472783,0.040297712,22.31117653,51.69124195,0.6157555555555555,0.1431954664640994,0.2186744686035615
772,1658461916,0.04272579,159.1835938,131.2226563,5.077517435,0.011410692,0.040297712,19.11408481,45.2542986,0.6157555555555555,0.1431954664640994,0.2186744686035615
773,1658461921,0.038125703,159.4882813,132.0,3.605522408,0.012960557,0.029478109,22.8072048,53.99808919,0.6157555555555555,0.1431954664640994,0.2186744686035615
774,1658461926,0.040004136,159.4882813,132.0,4.925563383,0.011615392,0.029478109,22.55580918,51.87422693,0.6394,0.1434977578476736,0.2186835767734624
775,1658461931,0.040004136,159.6523438,132.6796875,3.956252236,0.010050873,0.039499282,22.55580918,51.87422693,0.6394,0.1434977578476736,0.2186835767734624
776,1658461936,0.040140562,160.5585938,132.6796875,3.956845832,0.012053238,0.03077763,21.92113221,51.01042663,0.6394,0.1434977578476736,0.2186835767734624
777,1658461941,0.040833867,161.2929688,133.7421875,1.893876012,0.012422731,0.03077763,18.80723538,43.76439552,0.6287999999999999,0.1428752660587826,0.2186784761983179
778,1658461946,0.041389378,161.2929688,133.671875,2.219966816,0.001777749,0.03077763,21.56497349,47.38899997,0.6287999999999999,0.1428752660587826,0.2186784761983179
779,1658461951,0.041389378,161.2539063,134.9375,1.848586371,0.0,0.0,21.56497349,47.38899997,0.6287999999999999,0.1428752660587826,0.2186784761983179
780,1658461956,0.036636346,161.921875,134.9375,1.905558247,0.010726904,0.028508502,26.36681695,46.88916793,0.6234888888888889,0.1406683862599559,0.2179309383339857
781,1658461961,0.041927051,161.8828125,134.9453125,0.526075821,0.010726904,0.028508502,26.36681695,46.88916793,0.6234888888888889,0.1406683862599559,0.2179309383339857
782,1658461966,0.042014467,161.6796875,134.875,1.90740272,0.012609104,0.039607245,26.36681695,46.88916793,0.6234888888888889,0.1406683862599559,0.2179309383339857
783,1658461971,0.040880129,160.6953125,134.875,1.90740272,0.018435818,0.026179345,24.10168751,38.95526709,0.6556888888888888,0.1436205462260285,0.2172289413191581
784,1658461976,0.040813119,160.7890625,133.8046875,3.566183593,0.012619172,0.026179345,28.02307625,48.60393659,0.6556888888888888,0.1436205462260285,0.2172289413191581
785,1658461981,0.039225483,160.7890625,132.7539063,4.719881835,0.014353013,0.038831334,28.02307625,48.60393659,0.6556888888888888,0.1436205462260285,0.2172289413191581
786,1658461986,0.038434808,162.8476563,132.7539063,4.964348386,0.010993388,0.029084287,25.56089142,44.54102759,0.6704,0.1451030200393436,0.2164804926378359
787,1658461991,0.038434808,162.8476563,132.7539063,5.987619789,0.014603071,0.029084287,30.10449612,52.45846752,0.6704,0.1451030200393436,0.2164804926378359
788,1658461996,0.03692089,162.6445313,133.59375,4.970549187,0.014603071,0.0,30.10449612,52.45846752,0.6704,0.1451030200393436,0.2164804926378359
789,1658462001,0.033410902,162.359375,133.59375,5.85617453,0.011333708,0.0,28.76056378,53.5399078,0.6881777777777777,0.1467296973117171,0.2165536616027063
790,1658462006,0.038232377,162.3515625,134.171875,5.371333764,0.00165685,0.0,25.89904351,55.1130043,0.6881777777777777,0.1467296973117171,0.2165536616027063
791,1658462011,0.03270479,162.2851563,134.171875,4.540937816,0.0,0.0,25.89904351,55.1130043,0.6881777777777777,0.1467296973117171,0.2165536616027063
792,1658462016,0.032374564,162.2851563,133.9648438,5.131160191,0.00159349,0.0,15.6763916,35.92919922,0.6687555555555554,0.1443432846353032,0.2167911419525888
793,1658462021,0.038864458,161.453125,133.9257813,5.09107377,0.00159349,0.0,25.38264532,52.31864006,0.6687555555555554,0.1443432846353032,0.2167911419525888
794,1658462026,0.039502936,161.453125,133.7929688,4.35766127,0.010610662,0.0,25.38264532,52.31864006,0.6687555555555554,0.1443432846353032,0.2167911419525888
795,1658462031,0.039305605,160.953125,133.828125,3.795842683,0.009852648,0.036893117,25.38264532,52.31864006,0.6674,0.1461068723822984,0.2166573732973111
796,1658462036,0.039412445,160.5625,133.828125,3.221910079,0.011877605,0.036893117,24.74327802,51.96378943,0.6674,0.1461068723822984,0.2166573732973111
797,1658462041,0.036973834,160.5625,133.3867188,4.652958163,0.011458888,0.036893117,24.74327802,51.96378943,0.6674,0.1461068723822984,0.2166573732973111
798,1658462046,0.038666873,160.5625,132.5859375,5.2901731,0.012649709,0.035739696,25.01315108,50.01728312,0.6502666666666667,0.1446620697435728,0.2167578060507515
799,1658462051,0.038666873,161.796875,132.5859375,5.2901731,0.012649709,0.035739696,24.31184656,50.15216538,0.6502666666666667,0.1446620697435728,0.2167578060507515
800,1658462056,0.028042743,161.796875,132.5859375,4.695236573,0.012649709,0.035739696,24.31184656,50.15216538,0.6502666666666667,0.1446620697435728,0.2167578060507515
801,1658462061,0.027859179,161.796875,132.5859375,4.038351266,0.0075674,0.05248808,15.44333496,35.49816895,0.6314888888888889,0.1447518640150767,0.2167312101946409
802,1658462066,0.040151115,161.1992188,132.6015625,3.198490782,0.0,0.034465277,31.01697035,54.09991437,0.6314888888888889,0.1447518640150767,0.2167312101946409
803,1658462071,0.040026242,160.4804688,132.171875,3.428336928,0.0,0.034465277,31.01697035,54.09991437,0.6314888888888889,0.1447518640150767,0.2167312101946409
804,1658462076,0.039852146,160.4804688,132.7773438,3.434183317,0.011606809,0.0,29.65455685,54.86324598,0.6161333333333333,0.1422304969038378,0.216248659353292
805,1658462081,0.041578421,160.4804688,132.7773438,3.078889772,0.011606809,0.033225943,31.17927992,54.08968999,0.6161333333333333,0.1422304969038378,0.216248659353292
806,1658462086,0.041726431,162.1757813,134.53125,2.469944471,0.015116122,0.033225943,31.17927992,54.08968999,0.6161333333333333,0.1422304969038378,0.216248659353292
807,1658462091,0.041460997,162.1757813,134.53125,1.110502167,0.017528294,0.03716741,26.05254021,45.19584246,0.6428222222222222,0.1447841853510977,0.2163176992811407
808,1658462096,0.034329996,163.5,135.5742188,1.124667572,0.011528291,0.03716741,32.36302302,54.69828859,0.6428222222222222,0.1447841853510977,0.2163176992811407
809,1658462101,0.036107082,165.1914063,135.5742188,0.104817359,0.012150555,0.029921624,32.36302302,54.69828859,0.6428222222222222,0.1447841853510977,0.2163176992811407
810,1658462106,0.035565916,165.1914063,135.5742188,0.110247045,0.016626382,0.03661001,31.00365033,56.01611509,0.6532444444444444,0.1445444795664857,0.2164586330300738
811,1658462111,0.038977053,165.65625,135.5742188,0.11429091,0.015927276,0.043474945,25.9637494,56.47992822,0.6532444444444444,0.1445444795664857,0.2164586330300738
812,1658462116,0.038861081,165.65625,135.9921875,1.128905128,0.012953537,0.035643417,25.9637494,56.47992822,0.6532444444444444,0.1445444795664857,0.2164586330300738
813,1658462121,0.034775464,164.9570313,135.9921875,1.128905128,0.0,0.029183131,26.02684929,56.31040671,0.6754888888888888,0.1451182868510332,0.2166016312975177
814,1658462126,0.034952076,164.9570313,135.9804688,1.779923833,0.0,0.0,26.34973444,55.96205912,0.6754888888888888,0.1451182868510332,0.2166016312975177
815,1658462131,0.041122982,164.9570313,136.2617188,2.470229057,0.0,0.0,26.34973444,55.96205912,0.6754888888888888,0.1451182868510332,0.2166016312975177
816,1658462136,0.040981011,164.5664063,136.2617188,2.457262272,0.0,0.0,26.28933705,55.69301458,0.6843333333333333,0.1443814040137455,0.2167631495104267
817,1658462141,0.042509823,164.5195313,136.2617188,2.457262272,0.01217863,0.0,26.28933705,55.69301458,0.6843333333333333,0.1443814040137455,0.2167631495104267
818,1658462146,0.042509823,164.640625,137.4140625,1.180680789,0.013746173,0.0,26.28933705,55.69301458,0.6843333333333333,0.1443814040137455,0.2167631495104267
819,1658462151,0.040964399,164.7734375,137.4140625,1.33205107,0.014641317,0.0,26.31456116,54.79943249,0.698911111111111,0.1460966070343275,0.2168774874032492
820,1658462156,0.042295292,164.8632813,137.4492188,1.075930548,0.01369021,0.0,26.52115868,53.28294568,0.698911111111111,0.1460966070343275,0.2168774874032492
821,1658462161,0.044221463,164.7421875,137.359375,1.73186675,0.015257633,0.043819797,26.52115868,53.28294568,0.698911111111111,0.1460966070343275,0.2168774874032492
822,1658462166,0.036575474,164.7421875,137.359375,1.730117091,0.01597403,0.043819797,27.08211404,54.37018621,0.7024444444444444,0.144941661722719,0.2169300719041436
823,1658462171,0.038830396,164.7421875,137.6054688,1.324325474,0.015469187,0.043819797,27.08211404,54.37018621,0.7024444444444444,0.144941661722719,0.2169300719041436
824,1658462176,0.043755633,163.2382813,137.3125,2.118586797,0.013958604,0.031683049,26.91387066,55.48003071,0.7024444444444444,0.144941661722719,0.2169300719041436
825,1658462181,0.043755633,161.9335938,137.3125,2.067013786,0.013340041,0.039269413,26.91646837,56.96125797,0.6916222222222221,0.1456257234001304,0.2169881213069786
826,1658462186,0.043790952,161.9335938,137.1210938,3.953674732,0.013340041,0.039269413,26.91646837,56.96125797,0.6916222222222221,0.1456257234001304,0.2169881213069786
827,1658462191,0.043322034,163.3203125,137.125,4.906460297,0.0,0.0,22.79495892,48.23922357,0.6916222222222221,0.1456257234001304,0.2169881213069786
828,1658462196,0.042729042,162.9335938,137.125,4.906460297,0.01232726,0.0,26.60404188,55.80315116,0.6905333333333333,0.1449988717140179,0.2171565010078797
829,1658462201,0.039731319,162.9335938,137.2421875,3.664467573,0.017079918,0.040516047,26.60404188,55.80315116,0.6905333333333333,0.1449988717140179,0.2171565010078797
830,1658462206,0.041767456,162.9335938,137.2382813,3.112587764,0.017826907,0.040516047,26.60404188,55.80315116,0.6905333333333333,0.1449988717140179,0.2171565010078797
831,1658462211,0.043245977,163.2929688,137.2382813,3.325690947,0.012543572,0.040516047,21.3622839,44.5339652,0.7031111111111111,0.1464474092460285,0.2172688351033239
832,1658462216,0.042473529,162.1289063,137.4648438,3.32915747,0.017358919,0.040516047,26.35251616,52.33897935,0.7031111111111111,0.1464474092460285,0.2172688351033239
833,1658462221,0.045464477,162.1328125,137.3554688,4.768765399,0.016931336,0.062357311,26.35251616,52.33897935,0.7031111111111111,0.1464474092460285,0.2172688351033239
834,1658462226,0.044801724,162.1328125,137.3554688,4.81515256,0.013136383,0.062357311,26.38955389,49.99721388,0.7017111111111111,0.1448768236586318,0.2172063530578039
835,1658462231,0.043849998,163.0625,135.3828125,4.950061918,0.013136383,0.03058805,26.18668678,51.40256929,0.7017111111111111,0.1448768236586318,0.2172063530578039
836,1658462236,0.044956894,162.6757813,133.6757813,4.729975728,0.002032336,0.0,26.45811926,52.07845116,0.7017111111111111,0.1448768236586318,0.2172063530578039
837,1658462241,0.043527292,162.0507813,133.6757813,4.729975728,0.0,0.0,26.40429065,53.70210644,0.6893333333333334,0.1443024043347156,0.2173065429267136
838,1658462246,0.042330669,159.9765625,133.6757813,6.269713485,0.0,0.0,26.40429065,53.70210644,0.6893333333333334,0.1443024043347156,0.2173065429267136
839,1658462251,0.046244255,159.9765625,132.7226563,6.681773334,0.0,0.0,26.40429065,53.70210644,0.6893333333333334,0.1443024043347156,0.2173065429267136
840,1658462256,0.043831344,160.7773438,132.7226563,6.681773334,0.015004887,0.0,17.09929199,37.31105957,0.6551555555555555,0.1433426403812688,0.2172485542450113
841,1658462261,0.043673059,160.7773438,132.7226563,7.349445794,0.015004887,0.0,25.58537939,54.38422867,0.6551555555555555,0.1433426403812688,0.2172485542450113
842,1658462266,0.04132818,161.5703125,131.421875,7.343226386,0.015004887,0.0,25.58537939,54.38422867,0.6551555555555555,0.1433426403812688,0.2172485542450113
843,1658462271,0.041355379,161.5703125,131.421875,7.343226386,0.021987988,0.0,26.54839346,57.07493153,0.6858,0.1467336116438495,0.217129176498177
844,1658462276,0.040808138,161.8203125,131.3203125,7.548831053,0.013987154,0.0,26.85534955,57.65003837,0.6858,0.1467336116438495,0.217129176498177
845,1658462281,0.03974473,161.8203125,131.453125,6.568417074,0.014054079,0.037172745,26.85534955,57.65003837,0.6858,0.1467336116438495,0.217129176498177
846,1658462286,0.037716782,161.8203125,131.453125,6.568417074,0.0193274,0.037172745,21.53813954,46.23565105,0.6938444444444445,0.146572637517612,0.217173502925028
847,1658462288,0.990050194,418.9140625,115.8867188,3.974463708,0.004788494,0.0,26.77221052,55.99929735,0.6938444444444445,0.146572637517612,0.217173502925028
848,1658462293,1.029988469,419.7460938,115.8671875,2.940488603,0.0,0.0,26.77221052,55.99929735,0.6938444444444445,0.146572637517612,0.217173502925028
849,1658462298,0.93436901,419.7460938,115.75,3.336168429,0.0,0.0,17.55678711,38.60397949,0.6938444444444445,0.146572637517612,0.217173502925028
850,1658462303,0.887581492,419.7539063,115.75,4.067877606,0.016458382,0.0,27.30641997,56.95707733,0.7340666666666668,0.1532763291567961,0.2180860201068315
851,1658462308,0.861568268,419.7539063,115.7617188,4.060143567,0.024662522,0.03878123,27.30641997,56.95707733,0.7340666666666668,0.1532763291567961,0.2180860201068315
852,1658462313,1.015239991,419.71875,117.71875,3.42963448,0.022490528,0.03878123,27.30641997,56.95707733,0.7340666666666668,0.1532763291567961,0.2180860201068315
853,1658462318,1.016237716,419.71875,117.71875,2.680420443,0.020783901,0.031227489,21.93618994,45.86961591,0.7121555555555554,0.1534262419952373,0.2176872644285707
854,1658462323,0.945977728,420.1132813,117.7109375,3.12427977,0.027570598,0.038155162,26.07166263,53.00299443,0.7121555555555554,0.1534262419952373,0.2176872644285707
855,1658462328,0.995360954,420.5742188,118.6757813,1.558557817,0.022296134,0.038155162,26.07166263,53.00299443,0.7121555555555554,0.1534262419952373,0.2176872644285707
856,1658462333,0.988589673,420.5742188,118.6757813,1.473754371,0.0224086,0.050601974,25.81709769,49.9068336,0.7234444444444444,0.1853513338127679,0.219210332599397
857,1658462338,0.992392129,420.5742188,119.7773438,1.690619998,0.025333549,0.032590882,25.81709769,49.9068336,0.7234444444444444,0.1853513338127679,0.219210332599397
858,1658462343,0.783536541,419.8476563,119.7773438,1.464567362,0.023478311,0.0,25.96470257,57.72661395,0.7234444444444444,0.1853513338127679,0.219210332599397
859,1658462348,0.707825681,419.8476563,119.78125,0.258853741,0.01564677,0.0,25.96470257,57.72661395,0.7008888888888888,0.1793387729749107,0.2193944997947929
860,1658462353,0.753831639,419.6132813,117.7617188,1.349922141,0.0,0.0,25.96470257,57.72661395,0.7008888888888888,0.1793387729749107,0.2193944997947929
861,1658462358,1.017626167,420.0742188,117.7617188,1.745673957,0.0,0.034668553,26.2762032,55.90709113,0.7008888888888888,0.1793387729749107,0.2193944997947929
862,1658462363,1.023061763,420.0742188,117.7578125,1.857576184,0.004585453,0.034668553,26.77072333,59.46331976,0.7182888888888888,0.1785547982897706,0.2195870465064976
863,1658462368,1.023061763,420.0742188,115.859375,2.625704449,0.005621484,0.044509685,26.77072333,59.46331976,0.7182888888888888,0.1785547982897706,0.2195870465064976
864,1658462373,1.0365564,420.0742188,115.9882813,3.280766494,0.022749349,0.030880269,26.77072333,59.46331976,0.7182888888888888,0.1785547982897706,0.2195870465064976
865,1658462378,1.049260076,417.9140625,115.9882813,3.280766494,0.023078803,0.04713344,21.30726487,47.32784725,0.7125777777777778,0.1484987866133356,0.2195538927680584
866,1658462383,0.957969656,417.0117188,116.8671875,2.717461162,0.023078803,0.04713344,18.94105557,36.34225288,0.7125777777777778,0.1484987866133356,0.2195538927680584
867,1658462388,0.884978635,417.0117188,117.6171875,1.334245825,0.02279969,0.036280707,26.14604077,53.24162344,0.7125777777777778,0.1484987866133356,0.2195538927680584
868,1658462393,0.928147134,417.0,117.6210938,1.293798658,0.027389947,0.036280707,26.14604077,53.24162344,0.7089555555555556,0.149753208292341,0.2196493463886197
869,1658462398,1.041845417,419.0742188,117.6210938,0.264411064,0.028401409,0.0,26.14604077,53.24162344,0.7089555555555556,0.149753208292341,0.2196493463886197
870,1658462403,1.028742837,419.90625,120.0546875,0.289297174,0.022428825,0.0,25.64804383,54.11409686,0.7089555555555556,0.149753208292341,0.2196493463886197
871,1658462408,0.926340192,419.9101563,120.0546875,0.101427994,0.020579472,0.0,25.92521534,52.91050172,0.7016666666666667,0.1482113396974429,0.2198119575819169
872,1658462413,1.029501138,419.9101563,120.0546875,0.120527889,0.0,0.0,25.92521534,52.91050172,0.7016666666666667,0.1482113396974429,0.2198119575819169
873,1658462418,0.926488036,419.9140625,119.9453125,1.306881416,0.0,0.039991123,18.33414958,35.48555397,0.7016666666666667,0.1482113396974429,0.2198119575819169
874,1658462423,0.95833913,419.9296875,119.9648438,1.307266687,0.0,0.039991123,20.40872216,41.04486436,0.7036888888888888,0.1482098016532644,0.2197531188043572
875,1658462428,1.021038426,419.9296875,118.4609375,2.07434993,0.019657221,0.039991123,26.80948724,53.91772001,0.7036888888888888,0.1482098016532644,0.2197531188043572
876,1658462433,1.017248321,419.9257813,118.4609375,2.717477286,0.02600137,0.053634382,26.80948724,53.91772001,0.7036888888888888,0.1482098016532644,0.2197531188043572
877,1658462438,1.01167239,421.4570313,116.921875,3.802331543,0.028038014,0.035103831,21.63391573,43.50890417,0.6902888888888887,0.1469547690527385,0.2197897943684914
878,1658462443,1.003783979,422.9960938,116.921875,4.22594871,0.020031752,0.035103831,25.56391284,49.49828074,0.6902888888888887,0.1469547690527385,0.2197897943684914
879,1658462448,0.840921194,422.9960938,116.9257813,3.964271198,0.025380751,0.04010672,25.17710462,48.7591332,0.6902888888888887,0.1469547690527385,0.2197897943684914
880,1658462453,0.88026335,422.9960938,116.921875,4.159166091,0.022311947,0.04010672,25.17710462,48.7591332,0.6650222222222222,0.1488217863692456,0.2190751066369351
881,1658462458,0.902399742,420.625,117.2265625,3.948382323,0.020074921,0.04010672,25.17710462,48.7591332,0.6650222222222222,0.1488217863692456,0.2190751066369351
882,1658462463,0.922719868,420.625,117.2265625,3.36575257,0.005010793,0.0,24.74108496,54.72448278,0.6650222222222222,0.1488217863692456,0.2190751066369351
883,1658462468,0.950738008,420.2617188,118.8554688,2.943982158,0.0,0.0,23.81051016,53.6890212,0.6504666666666667,0.1496852149853564,0.2190251938658783
884,1658462473,0.924484904,418.6679688,118.8554688,2.7631106,0.0,0.028187904,23.81051016,53.6890212,0.6504666666666667,0.1496852149853564,0.2190251938658783
885,1658462478,0.91773137,419.671875,120.1679688,0.413749504,0.0,0.040776332,23.81051016,53.6890212,0.6504666666666667,0.1496852149853564,0.2190251938658783
886,1658462483,0.908221256,419.6679688,120.234375,0.298786105,0.0,0.040776332,13.29954427,38.20589193,0.6344444444444445,0.1481094513316438,0.2191423856519364
887,1658462488,0.844099808,419.6679688,120.234375,0.310639464,0.019876693,0.030168472,15.52939731,44.61163957,0.6344444444444445,0.1481094513316438,0.2191423856519364
888,1658462493,0.87310962,419.7890625,120.2617188,0.241280106,0.019876693,0.030168472,22.82143982,56.50792386,0.6344444444444445,0.1481094513316438,0.2191423856519364
889,1658462498,0.869729905,419.7890625,119.59375,1.269141761,0.019876693,0.039516093,22.82143982,56.50792386,0.6092888888888888,0.1444913042865789,0.2192470081635312
890,1658462503,0.773088682,420.0234375,118.8125,2.145207273,0.019841685,0.029542881,22.29832937,49.92457959,0.6092888888888888,0.1444913042865789,0.2192470081635312
891,1658462508,0.837528318,420.0234375,118.8359375,2.351338123,0.019841685,0.0,21.73319207,48.83037742,0.6092888888888888,0.1444913042865789,0.2192470081635312
892,1658462513,0.832615721,420.2734375,118.8398438,2.577640159,0.023899265,0.0,21.73319207,48.83037742,0.6083777777777777,0.1410634010231404,0.2193801696074822
893,1658462518,0.848614289,419.203125,118.8398438,3.201524643,0.020754358,0.0,22.67293149,45.65179211,0.6083777777777777,0.1410634010231404,0.2193801696074822
894,1658462523,0.849611547,419.203125,118.6796875,3.831917569,0.020754358,0.0,15.83368127,28.15197812,0.6083777777777777,0.1410634010231404,0.2193801696074822
895,1658462528,0.800584978,417.9414063,118.6835938,4.448946342,0.015611872,0.0,17.75684328,31.57132286,0.6352444444444444,0.1424060892239328,0.2195647618508068
896,1658462533,0.789877751,418.9023438,119.1015625,3.527235672,0.0,0.032452557,19.67305395,38.62145005,0.6352444444444444,0.1424060892239328,0.2195647618508068
897,1658462538,0.837946627,418.9023438,119.1015625,2.675323105,0.0,0.032452557,23.19464542,45.53491501,0.6352444444444444,0.1424060892239328,0.2195647618508068
898,1658462543,0.74772949,419.8476563,117.8828125,2.508208616,0.0040232,0.026464835,23.19464542,45.53491501,0.6431777777777777,0.1412709162221858,0.2194861887051285
899,1658462548,0.781932186,419.8476563,117.8828125,2.508162264,0.005352544,0.034323428,18.27132421,35.86962336,0.6431777777777777,0.1412709162221858,0.2194861887051285
900,1658462553,0.877912978,419.25,117.8828125,2.508104915,0.005352544,0.034323428,23.20842318,50.88949533,0.6431777777777777,0.1412709162221858,0.2194861887051285
901,1658462558,0.877912978,419.25,118.4140625,2.478156561,0.00451618,0.026118121,23.20842318,50.88949533,0.6287999999999999,0.1403625172929399,0.2195263253738251
902,1658462563,0.877072752,419.6015625,117.28125,4.094620906,0.020097108,0.034915211,23.20842318,50.88949533,0.6287999999999999,0.1403625172929399,0.2195263253738251
903,1658462568,0.783523475,420.5820313,117.28125,3.472102456,0.020097108,0.034915211,22.33754413,54.46735144,0.6287999999999999,0.1403625172929399,0.2195263253738251
904,1658462573,0.805846627,420.5820313,118.3085938,2.926188835,0.020713544,0.0,22.33754413,54.46735144,0.5909555555555556,0.1396413582600947,0.2187625142459367
905,1658462578,0.777694881,420.3359375,119.2695313,2.477095141,0.020393788,0.0,21.97238245,54.04619328,0.5909555555555556,0.1396413582600947,0.2187625142459367
906,1658462583,0.791108284,420.3359375,119.2695313,1.227181659,0.020393788,0.0,21.97238245,54.04619328,0.5909555555555556,0.1396413582600947,0.2187625142459367
907,1658462588,0.746117491,420.3359375,119.28125,1.217535897,0.012077157,0.0,17.3705416,42.72689367,0.5837111111111111,0.1408623708139404,0.2182922897945202
908,1658462593,0.742366635,420.4804688,119.2851563,0.057736024,0.0,0.0,29.31217067,44.37484232,0.5837111111111111,0.1408623708139404,0.2182922897945202
909,1658462598,0.839818021,420.6210938,119.2851563,0.060517965,0.013241528,0.0,29.31217067,44.37484232,0.5837111111111111,0.1408623708139404,0.2182922897945202
910,1658462603,0.810353389,420.4453125,119.578125,0.056464046,0.014670856,0.034678365,29.31217067,44.37484232,0.5889333333333333,0.1419112560530001,0.2182841531627421
911,1658462608,0.762987071,418.5507813,119.5820313,0.057306677,0.021957721,0.034678365,27.59220237,46.26051819,0.5889333333333333,0.1419112560530001,0.2182841531627421
912,1658462613,0.826128173,418.5507813,119.8007813,0.053963724,0.019011544,0.034678365,29.57608576,45.13062042,0.5889333333333333,0.1419112560530001,0.2182841531627421
